Unnamed: 0,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
28204,70744910,Tue Sep 01 18:11:07 +0000 2009,58834,58834,0,0,424,424,14756,14756,4869,4869,136,136,1,"['18.00鈥檇a ilk finalist, 21.00鈥檇e ikinci finalist sahaya 莽谋kacak. #WorldCup']",73,1,0,0,1529250000000.0,1529250000000.0,1251830000000.0,0,0,0,0,0,0.0,5.32e-08,1.53e-09,73.0,1.76e-08,4.9e-10,2.12e-07,1.0,0.0,0.082857143,1
28205,70745385,Tue Sep 01 18:13:08 +0000 2009,1256,1256,0,0,1395,1395,153171,153171,52404,52404,86,86,1,"['RT @BuckyBrooks: If I wanted to develop a 鈥渟kill鈥?player (WR/DB/RB) from scratch, I would put him in soccer at an early age to develop bala鈥?]",140,0,1,0,1529250000000.0,1529250000000.0,1251830000000.0,0,0,0,0,0,0.0,5.52e-07,5.03e-09,140.0,1.89e-07,3.1e-10,4.53e-09,0.0,1.0,0.081428571,1
28206,70746502,Tue Sep 01 18:18:01 +0000 2009,447,447,0,0,2021,2021,4813,4812,4920,4919,16,16,2,"['RT @K1Says: This is the Kind of Picture we should be seeing in our @NGSuperEagles camp\n\nAnd not that of Politicians... \n\nThe distraction is鈥?, 'RT @FromTStands: Aleksandar Kolarov, take a bow...馃憦馃幆 #WorldCup \n\n(馃帴IG/pavelfedin) \n\nhttps://t.co/bC2kg6HzSn']",250,1,3,1,1529240000000.0,1529240000000.0,1251830000000.0,1,0,1,0,0,0.002857143,1.73e-08,7.29e-09,125.0,1.77e-08,5.77e-11,1.61e-09,0.5,1.5,0.285714286,1
28207,70748220,Tue Sep 01 18:25:17 +0000 2009,254,254,0,0,452,452,13044,13044,290,290,23,23,1,['RT @LaBombilla_M_X: #WorldCup #Rusia2018 #GrupoF\n #EnciendeElMundial 馃挕\n\nGoooooooooooooool de #Mex https://t.co/c9L3Kd1Sd9'],122,5,1,1,1529250000000.0,1529250000000.0,1251830000000.0,0,0,0,0,0,0.0,4.7e-08,1.63e-09,122.0,1.05e-09,8.29e-11,9.16e-10,5.0,1.0,0.495714286,-1
28208,70752258,Tue Sep 01 18:42:19 +0000 2009,816,816,0,0,2265,2265,4539,4539,2222,2222,27,27,1,['RT @Number10cat: #WorldCup of Cats: \n#PER v #DEN https://t.co/vMdEryYXMH'],72,3,1,1,1529250000000.0,1529250000000.0,1251830000000.0,0,0,0,0,0,0.0,1.64e-08,8.16e-09,72.0,8.01e-09,9.73e-11,2.94e-09,3.0,1.0,0.33,1
28209,70753504,Tue Sep 01 18:47:59 +0000 2009,691,691,0,0,1152,1152,5438,5438,222,222,7,7,1,['Gratamente sorprendida con el nivel de Vela...cu谩nta velocidad! #Rusia2018 #WorldCup #antena7mundial #MexicoVsAlemania'],118,4,0,0,1529250000000.0,1529250000000.0,1251830000000.0,0,0,0,0,0,0.0,1.96e-08,4.15e-09,118.0,8e-10,2.52e-11,2.49e-09,4.0,0.0,0.331428571,1
28210,70754031,Tue Sep 01 18:50:27 +0000 2009,147,147,0,0,203,203,20,20,495,495,3,3,1,"['If #mexicovsgermany continues like the rest of this weekend鈥檚 matches, it may stay Germany 0-1 Mexico. #Deutschland鈥?https://t.co/Wiz7GyogQr']",140,2,0,1,1529250000000.0,1529250000000.0,1251830000000.0,0,0,0,0,0,0.0,7.21e-11,7.32e-10,140.0,1.78e-09,1.08e-11,5.3e-10,2.0,0.0,0.165714286,1
28211,70757995,Tue Sep 01 19:07:35 +0000 2009,336,336,0,0,198,198,17321,17321,220,220,5,5,1,['RT @panditfootball: Apakah Dimas Djay sebaiknya jadi kiper timnas Indonesia agar kita bisa main di Piala Dunia? #WorldCup https://t.co/MCM2鈥?],140,1,1,1,1529220000000.0,1529220000000.0,1251830000000.0,0,0,0,0,0,0.0,6.24e-08,7.14e-10,140.0,7.93e-10,1.8e-11,1.21e-09,1.0,1.0,0.164285714,1
28212,70758229,Tue Sep 01 19:08:38 +0000 2009,1033,1033,0,0,916,916,6985,6985,5706,5706,46,46,1,"[""Watching soccer players fall like they've been shot (after a slap to the face) never gets old. #WorldCup #CRC vs #SRB""]",117,3,0,0,1529240000000.0,1529240000000.0,1251830000000.0,0,0,0,0,0,0.0,2.52e-08,3.3e-09,117.0,2.06e-08,1.66e-10,3.72e-09,3.0,0.0,0.248571429,1
28213,70763423,Tue Sep 01 19:30:00 +0000 2009,157,157,0,0,272,272,8731,8726,4328,4325,5,5,2,"['馃槀馃槀馃槀馃槀馃槀 https://t.co/x49Nwn2OAI', 'The Mexicans have built a wall #WorldCup #GERMEX']",82,2,0,1,1529250000000.0,1529240000000.0,1251830000000.0,5,0,3,0,0,0.014285714,3.15e-08,9.8e-10,41.0,1.56e-08,1.8e-11,5.66e-10,1.0,0.0,0.082857143,1
28214,70765485,Tue Sep 01 19:38:59 +0000 2009,116,116,0,0,297,297,6336,6336,450,450,2,2,1,['Duitsland met 1-0 achter? Die worden dus wereldkampioen.. #duimex #WK18 #WorldCup2018'],85,3,0,0,1529250000000.0,1529250000000.0,1251830000000.0,0,0,0,0,0,0.0,2.28e-08,1.07e-09,85.0,1.62e-09,7.21e-12,4.18e-10,3.0,0.0,0.248571429,1
28215,70766105,Tue Sep 01 19:41:45 +0000 2009,1186,1186,0,0,1583,1583,51656,51654,14911,14908,24,24,2,"['RT @GoalTurkiye: Zlatan Ibrahimovic, Almanya - Meksika ma莽谋n谋 takipte.\n\n#WorldCup https://t.co/NJsywAU69h', 'RT @trtspor: Meksika ""H谋r莽谋n 脟ocuk""la 枚ne ge莽ti  #D眉nyaKupas谋 #WorldCup https://t.co/h9XYZSTYDm']",200,3,2,2,1529250000000.0,1529250000000.0,1251830000000.0,2,0,3,0,0,0.005714286,1.86e-07,5.71e-09,100.0,5.37e-08,8.65e-11,4.28e-09,1.5,1.0,0.287142857,1
28216,70766861,Tue Sep 01 19:45:05 +0000 2009,133,133,0,0,437,437,1366,1366,18232,18232,5,5,1,['RT @chidajunsei3163: 鍥涙棩鐩€佸墠鍥炵帇鑰呫仺銉栥儵銈搞儷鐧诲牬鈿斤笍\n#浠婄瘈銇€嬩汉鐨勬敞鐩偒銉笺儔 #WorldCup\u3000姣庢棩绲愭灉銈ゃ儵銈广儓銇仐銈撱仼銇嬨仯銇熴伄銇ф棭銇忋倐鏂康馃槕 https://t.co/wkQUrH7bcL'],110,2,1,1,1529230000000.0,1529230000000.0,1251830000000.0,0,0,0,0,0,0.0,4.92e-09,1.58e-09,110.0,6.57e-08,1.8e-11,4.79e-10,2.0,1.0,0.247142857,1
28217,70774640,Tue Sep 01 20:18:49 +0000 2009,686,686,0,0,506,506,14467,14467,1275,1275,12,12,1,['Lo raro es que no se lo hayan dado a Harry Kane (驴ya se ha caducado este meme o todav铆a es gracioso?) https://t.co/wTQ4XBWMn2'],125,0,0,1,1529240000000.0,1529240000000.0,1251840000000.0,0,0,0,0,0,0.0,5.22e-08,1.82e-09,125.0,4.6e-09,4.33e-11,2.47e-09,0.0,0.0,0.0,1
28218,70777968,Tue Sep 01 20:33:05 +0000 2009,148,148,0,0,864,864,4451,4451,556,556,1,1,1,['Hoje come莽a...\nVamos #BRA \n#Copa2018 #Hexabilidade #WorldCup #WorldCupRussia2018 https://t.co/uh63Y01Lun'],104,5,0,1,1529240000000.0,1529240000000.0,1251840000000.0,0,0,0,0,0,0.0,1.6e-08,3.11e-09,104.0,2e-09,3.6e-12,5.34e-10,5.0,0.0,0.414285714,-1
28219,70784433,Tue Sep 01 21:01:02 +0000 2009,350,349,0,0,717,716,20469,20459,6169,6140,25,25,5,"['Estamos jugando de locales o qu茅 pedo??? #WorldCup #Russia2018 #GER #MEX #VamosConTodo', 'GOOOOOOOOOOOOOL!!! #VamosConTodo #MEX #GER #Russia2018 #WorldCup', '馃ぃ馃ぃ馃ぃ馃ぃ馃ぃ #MEX #GER #WorldCup https://t.co/XpBFQcP61X', 'Canta y no llores, porque cantando se alegran cielito lindo los corazones. Qu茅 belleza de momento, se me enchina la鈥?https://t.co/JA0HJfh8nu', '脷ltimos minutos #GER 0 #MEX 1 #VamosConTodo #Russia2018 #WorldCup https://t.co/c1OqIMxslZ']",433,18,0,3,1529250000000.0,1529250000000.0,1251840000000.0,10,1,29,0,1,0.031428571,7.38e-08,2.58e-09,86.6,2.22e-08,9.01e-11,1.26e-09,3.6,0.0,0.298285714,-1
28220,70785889,Tue Sep 01 21:07:00 +0000 2009,443,443,0,0,517,517,31102,31102,13695,13695,16,16,1,"[""Ah mais c'est le fiston de son p猫re ?! 馃槺 #jed茅barque https://t.co/TRID8hgmw9""]",77,1,0,1,1529240000000.0,1529240000000.0,1251840000000.0,0,0,0,0,0,0.0,1.12e-07,1.86e-09,77.0,4.94e-08,5.77e-11,1.6e-09,1.0,0.0,0.082857143,1
28221,70791027,Tue Sep 01 21:28:03 +0000 2009,397,397,0,0,478,478,21692,21690,913,912,0,0,3,"['RT @panditfootball: Dua pemain terbaik dunia ketika melawan Islandia. Gagal maning, Son! #WorldCup https://t.co/HVgUVOnZSF', 'RT @insoniascarvao: 鉂わ笍 #PORESP #WorldCup #CristianoRonaldo https://t.co/fywgK6hwEy', 'RT @footballitalia: Fabio Capello: "" #Argentina midfield was ridiculous, slow, always trying to go through the middle. I think #Messi is a鈥?]",343,6,3,2,1529220000000.0,1529220000000.0,1251840000000.0,2,0,1,0,0,0.005714286,7.82e-08,1.72e-09,114.3333333,3.29e-09,0.0,1.43e-09,2.0,1.0,0.41,-1
28222,70797111,Tue Sep 01 21:53:18 +0000 2009,200,200,0,0,163,163,3071,3071,993,993,1,1,1,['RT @PSV: 隆Goaaaaaaallll @HirvingLozano70! 馃ぉ\n\n#GERMEX #WorldCup https://t.co/SBQbvx0PiV'],87,2,2,1,1529250000000.0,1529250000000.0,1251840000000.0,0,0,0,0,0,0.0,1.11e-08,5.88e-10,87.0,3.58e-09,3.6e-12,7.21e-10,2.0,2.0,0.328571429,-1
28223,70797261,Tue Sep 01 21:53:55 +0000 2009,300,300,0,0,483,483,8353,8353,6207,6207,3,3,1,['#GER  #worldcup    馃嚛馃嚜鈿斤笍'],25,2,0,0,1529250000000.0,1529250000000.0,1251840000000.0,0,0,0,0,0,0.0,3.01e-08,1.74e-09,25.0,2.24e-08,1.08e-11,1.08e-09,2.0,0.0,0.165714286,1
28224,70798570,Tue Sep 01 21:59:31 +0000 2009,2774,2774,0,0,997,997,2794,2794,6642,6642,40,40,1,['#喔氞腑喔ム箓喔ム竵2018  #WorldCup 喔勦父喔撪競喔侧覆喔侧覆  喙€喔∴竵喔嬥复喙傕竵喔權赋 喙勦笖喙夃箘喔囙竸喙夃覆喔侧覆'],53,2,0,0,1529250000000.0,1529250000000.0,1251840000000.0,0,0,0,0,0,0.0,1.01e-08,3.59e-09,53.0,2.39e-08,1.44e-10,1e-08,2.0,0.0,0.165714286,1
28225,70801190,Tue Sep 01 22:10:31 +0000 2009,425,425,0,0,261,261,33983,33983,1375,1375,1,1,1,['Hayi Hayi suxoka! 19 phi? https://t.co/t0ke8Ajc0s'],49,0,0,1,1529220000000.0,1529220000000.0,1251840000000.0,0,0,0,0,0,0.0,1.23e-07,9.41e-10,49.0,4.96e-09,3.61e-12,1.53e-09,0.0,0.0,0.0,1
28226,70806944,Tue Sep 01 22:35:10 +0000 2009,1751,1751,0,0,1602,1602,111041,111041,2798,2798,41,41,1,['RT @AzzurriFanPhil: Germany can鈥檛 tell the difference right now. #WorldCup #GermanyMexico https://t.co/SccF05egoC'],113,2,1,1,1529250000000.0,1529250000000.0,1251840000000.0,0,0,0,0,0,0.0,4e-07,5.77e-09,113.0,1.01e-08,1.48e-10,6.31e-09,2.0,1.0,0.247142857,1
28227,70807185,Tue Sep 01 22:36:03 +0000 2009,751,751,0,0,576,576,4823,4823,18062,18062,0,0,1,['RT @FOXSoccer: #ElTri = Ready. 馃嚥馃嚱\n\n馃帴: @NagutchevRoman #WorldCup #GERMEX https://t.co/xcHYK1xBgU'],98,3,2,1,1529250000000.0,1529250000000.0,1251840000000.0,0,0,0,0,0,0.0,1.74e-08,2.08e-09,98.0,6.51e-08,0.0,2.71e-09,3.0,2.0,0.411428571,-1
28228,70810006,Tue Sep 01 22:47:27 +0000 2009,121,121,0,0,371,371,7403,7403,6322,6322,2,2,1,['RT @sporx: Ma莽谋 bekliyor #srb #WorldCup https://t.co/e9cE8XZScy'],63,2,1,1,1529240000000.0,1529240000000.0,1251850000000.0,0,0,0,0,0,0.0,2.67e-08,1.34e-09,63.0,2.28e-08,7.21e-12,4.36e-10,2.0,1.0,0.247142857,1
28229,70810554,Tue Sep 01 22:49:50 +0000 2009,1080,1080,0,0,2184,2184,65009,65006,8205,8205,17,17,2,"['RT @anacronices: Conhe莽a o trio ofensivo da Sui莽a que sempre causa estrago no Brasil #WorldCup https://t.co/h2VkjM4wfl', 'Os europeus come莽am bem! https://t.co/2w4f79G3gH']",166,1,1,2,1529240000000.0,1529240000000.0,1251850000000.0,3,0,0,0,0,0.008571429,2.34e-07,7.87e-09,83.0,2.96e-08,6.13e-11,3.89e-09,0.5,0.5,0.122857143,1
28230,70815177,Tue Sep 01 23:10:18 +0000 2009,35600,35600,0,0,914,914,40711,40711,1101,1101,99,99,1,['Pronto hoje 茅 dobradinha. Show na R煤ssia e em Bonfim. Que comecem os trabalhos! #seumaxixe #sertanejo #worldcup2018鈥?https://t.co/7WEw7kK9cC'],140,3,0,1,1529250000000.0,1529250000000.0,1251850000000.0,0,0,0,0,0,0.0,1.47e-07,3.29e-09,140.0,3.97e-09,3.57e-10,1.28e-07,3.0,0.0,0.248571429,1
28231,70815672,Tue Sep 01 23:12:38 +0000 2009,1722,1722,0,0,712,712,20585,20585,9112,9112,0,0,1,['No mamen con el himno de mexico 鉂わ笍鉂わ笍鉂わ笍鉂わ笍 #WorldCup2018'],54,1,0,0,1529250000000.0,1529250000000.0,1251850000000.0,0,0,0,0,0,0.0,7.42e-08,2.57e-09,54.0,3.28e-08,0.0,6.21e-09,1.0,0.0,0.082857143,1
28232,70816870,Tue Sep 01 23:17:59 +0000 2009,156,156,0,0,316,316,3378,3378,2255,2255,2,2,1,['HOJE TEM 馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜 https://t.co/BOBbRFOqcI'],53,0,0,1,1529240000000.0,1529240000000.0,1251850000000.0,0,0,0,0,0,0.0,1.22e-08,1.14e-09,53.0,8.13e-09,7.21e-12,5.62e-10,0.0,0.0,0.0,1
28233,70818352,Tue Sep 01 23:24:48 +0000 2009,188,188,0,0,300,300,9609,9609,1074,1074,6,6,1,['RT @soccerdotcom: Our top selling #WorldCup jerseys by 馃嚭馃嚫 state. Which country is #1 where you live? https://t.co/woaBiydVJM'],126,2,1,1,1529250000000.0,1529250000000.0,1251850000000.0,0,0,0,0,0,0.0,3.46e-08,1.08e-09,126.0,3.87e-09,2.16e-11,6.78e-10,2.0,1.0,0.247142857,1
28234,70819587,Tue Sep 01 23:30:19 +0000 2009,2529,2529,0,0,2182,2182,46033,46033,4242,4242,55,55,1,['Lo m谩s padre de tener amigas fuera es que te escriben apoyando a M茅xico y describi茅ndote el partido (iba en camino鈥?https://t.co/5ftoIjsla6'],139,0,0,1,1529250000000.0,1529250000000.0,1251850000000.0,0,0,0,0,0,0.0,1.66e-07,7.87e-09,139.0,1.53e-08,1.98e-10,9.12e-09,0.0,0.0,0.0,1
28235,70825161,Tue Sep 01 23:57:11 +0000 2009,272,272,0,0,2028,2028,6946,6946,5001,5001,6,6,1,['#AlevsMex #Russia2018 #DomingoDeFutbol #Selecci贸nAzteca #SeleccionMexicana #amuleto #fasedegrupos #MexicoVsAlemania鈥?https://t.co/ODHM4EJ9oD'],140,8,0,1,1529250000000.0,1529250000000.0,1251850000000.0,0,0,0,0,0,0.0,2.5e-08,7.31e-09,140.0,1.8e-08,2.16e-11,9.81e-10,8.0,0.0,0.662857143,-1
28236,70825299,Tue Sep 01 23:57:53 +0000 2009,581,581,0,0,454,454,13324,13324,5298,5298,2,2,1,['Vamos Mexico! 馃嚥馃嚱 #WorldCup2018 #MexicoVsAlemania'],50,2,0,0,1529250000000.0,1529250000000.0,1251850000000.0,0,0,0,0,0,0.0,4.8e-08,1.64e-09,50.0,1.91e-08,7.21e-12,2.09e-09,2.0,0.0,0.165714286,1
28237,70827819,Wed Sep 02 00:08:33 +0000 2009,67,67,0,0,247,247,3276,3276,600,600,0,0,1,['Germany v Mexico &amp;Brazil v Switzerland... my heart is melting 馃ぉ馃ぉ馃ぉ #WorldCup'],82,1,0,0,1529240000000.0,1529240000000.0,1251850000000.0,0,0,0,0,0,0.0,1.18e-08,8.9e-10,82.0,2.16e-09,0.0,2.42e-10,1.0,0.0,0.082857143,1
28238,70830861,Wed Sep 02 00:21:39 +0000 2009,196,196,0,0,188,188,294,294,1024,1024,3,3,1,['RT @EPLBible: Iceland have arrived at the #WorldCup https://t.co/SEeuNPvIUV'],75,1,1,1,1529220000000.0,1529220000000.0,1251850000000.0,0,0,0,0,0,0.0,1.06e-09,6.78e-10,75.0,3.69e-09,1.08e-11,7.07e-10,1.0,1.0,0.164285714,1
28239,70832286,Wed Sep 02 00:27:33 +0000 2009,183,183,0,0,406,406,13039,13039,37902,37902,10,10,1,"[""RT @BobProcterr: I'm convinced Roy Keane is going to kill Slavan Bilic if he keeps touching his shoulder 馃槀 #CRONGA #WorldCup https://t.co/W鈥?]""",141,2,1,1,1529240000000.0,1529240000000.0,1251850000000.0,0,0,0,0,0,0.0,4.7e-08,1.46e-09,141.0,1.37e-07,3.61e-11,6.6e-10,2.0,1.0,0.247142857,1
28240,70837210,Wed Sep 02 00:48:28 +0000 2009,160,160,0,0,514,514,6030,6030,265,265,5,5,1,"['RT @iFutbola: FULL-TIME. GRUPO A\n#CRC 0-1 #SRB \nGolazo de Kolarov le da los tres puntos al seleccionado europeo sobre los ""Ticos"", que tuvi鈥?]",140,2,1,0,1529240000000.0,1529240000000.0,1251850000000.0,0,0,0,0,0,0.0,2.17e-08,1.85e-09,140.0,9.55e-10,1.8e-11,5.77e-10,2.0,1.0,0.247142857,1
28241,70837363,Wed Sep 02 00:49:11 +0000 2009,29,29,0,0,88,88,3789,3787,6603,6603,0,0,3,"['Chamou a Alemanha pra cima, vai azedar #WorldCup #Copa2018', 'ENTRA COM A BOLA INFELIZ #WORLDCUP #COPA2018', 'A ALEMANHA T脕 TILTANDO, REPITO, A ALEMANHA T脕 TILTANDO, ISTO N脙O 脡 UM TREINAMENTO #WORLDCUP #COPA2018']",203,6,0,0,1529250000000.0,1529250000000.0,1251850000000.0,2,0,0,0,0,0.005714286,1.37e-08,3.17e-10,67.66666667,2.38e-08,0.0,1.05e-10,2.0,0.0,0.165714286,1
28242,70843031,Wed Sep 02 01:14:21 +0000 2009,1211,1211,0,0,485,485,59116,59116,4731,4731,85,85,1,['RT @ceylonandi: the ultimate football role model who just got a suspended sentence for tax evasion &amp; paid a woman off after accusations of鈥?],143,0,1,0,1529240000000.0,1529240000000.0,1251850000000.0,0,0,0,0,0,0.0,2.13e-07,1.75e-09,143.0,1.71e-08,3.06e-10,4.37e-09,0.0,1.0,0.081428571,1
28243,70845171,Wed Sep 02 01:24:11 +0000 2009,4391,4391,0,0,705,705,5518,5518,3950,3950,76,76,1,['馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜 #WorldCup'],186,1,0,0,1529250000000.0,1529250000000.0,1251850000000.0,0,0,0,0,0,0.0,1.99e-08,2.54e-09,186.0,1.42e-08,2.74e-10,1.58e-08,1.0,0.0,0.082857143,1
28244,70848498,Wed Sep 02 01:39:15 +0000 2009,83,83,0,0,84,84,1756,1756,2316,2316,1,1,1,['RT @OCmayra: The streets of Moscow turned into a huge party last night. La Chona went worldwide getting people from all over the world danc鈥?],140,0,1,0,1529250000000.0,1529250000000.0,1251860000000.0,0,0,0,0,0,0.0,6.33e-09,3.03e-10,140.0,8.35e-09,3.61e-12,2.99e-10,0.0,1.0,0.081428571,1
28245,70849676,Wed Sep 02 01:44:32 +0000 2009,864,864,0,0,439,439,2058,2058,143,143,5,5,2,"['隆A huevo! Si pudieron con 30 prostitutas mexicanas, podr谩n contra 11 alemanes. 隆Viva #Mex! #WorldCup https://t.co/Cy0ypVVpyY', '隆A huevo! Si pudieron con 30 prostitutas mexicanas, podr谩n contra 11 futbolistas alemanes. 隆Viva #Mex\u2060 \u2060! #WorldCup鈥?https://t.co/Ouu9t7YEro']",264,4,0,2,1529250000000.0,1529250000000.0,1251860000000.0,0,0,0,0,0,0.0,7.42e-09,1.58e-09,132.0,5.16e-10,1.8e-11,3.11e-09,2.0,0.0,0.165714286,1
28246,70850600,Wed Sep 02 01:48:33 +0000 2009,139,139,0,0,141,141,3325,3325,2861,2861,2,2,1,['Meu palpite para o pr贸ximo jogo\n\nAlemanha 7 x 1 M茅xico\n\n#Copa2018 \n#WorldCup \n#ESPNnaR煤ssia \n#MEXGER'],100,4,0,0,1529240000000.0,1529240000000.0,1251860000000.0,0,0,0,0,0,0.0,1.2e-08,5.08e-10,100.0,1.03e-08,7.21e-12,5.01e-10,4.0,0.0,0.331428571,1
28247,70851640,Wed Sep 02 01:53:26 +0000 2009,139,139,0,0,95,95,4794,4794,16,16,0,0,1,['Her: I love you!\nMe: is that not a penalty?\n#WorldCup2018 #rusia2018 #CRCvSER'],77,3,0,0,1529240000000.0,1529240000000.0,1251860000000.0,0,0,0,0,0,0.0,1.73e-08,3.42e-10,77.0,5.77e-11,0.0,5.01e-10,3.0,0.0,0.248571429,1
28248,70853866,Wed Sep 02 02:03:37 +0000 2009,1845,1845,0,0,496,496,158482,158481,33498,33498,92,92,2,"['Is England out of the #WorldCup yet?', 'Is Australia out of the #WorldCup yet?']",74,2,0,0,1529230000000.0,1529230000000.0,1251860000000.0,1,0,0,0,0,0.002857143,5.71e-07,1.79e-09,37.0,1.21e-07,3.32e-10,6.65e-09,1.0,0.0,0.082857143,1
28249,70855529,Wed Sep 02 02:11:28 +0000 2009,144,144,0,0,444,444,4146,4143,3087,3086,2,2,2,"['RT @FIFAWorldCup: Will #MEX be the first team to beat Germany in a #WorldCup match since Spain in 2010? \n\n#NadaNosDetiene https://t.co/GD3F鈥?, 'Le ganaron a Alemania!!!! Al Campe贸n del mundo!!! 馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱 https://t.co/VzGIszNz3b']",226,3,1,2,1529250000000.0,1529250000000.0,1251860000000.0,3,0,1,0,0,0.008571429,1.49e-08,1.6e-09,113.0,1.11e-08,7.21e-12,5.19e-10,1.5,0.5,0.205714286,1
28250,70858061,Wed Sep 02 02:23:20 +0000 2009,1275,1275,0,0,1358,1358,53145,53145,14011,14011,26,26,1,['RT @pelotazo: ENCUESTA. 驴A qui茅n apoyas en este partido?\nRT - #GER\nMe Gusta - #MEX\n#Rusia2018 #WorldCup #GERMEX #MundialCooperativa https:/鈥?],140,6,1,0,1529250000000.0,1529250000000.0,1251860000000.0,0,0,0,0,0,0.0,1.92e-07,4.9e-09,140.0,5.05e-08,9.37e-11,4.6e-09,6.0,1.0,0.578571429,-1
28251,70859505,Wed Sep 02 02:30:02 +0000 2009,178,178,0,0,317,317,23671,23671,303,303,2,2,1,['RT @MajorGroup: 喔｀腹喙夃斧喔｀阜喔箘喔∴箞? 喔嬥父喔涏笗喔侧福喙屶府喔弗喔ム傅喔о腹喔?6 喔勦笝喔權傅喙?喔∴傅喙€喔娻阜喙夃腑喔覆喔n鈥溹箑喔⑧腑喔｀浮喔编笝鈥?喙冟竸喔｀笖喔?鈥溹笟喔弗喙傕弗喔佲€?喙佮弗喙夃抚喙€喔娻傅喔⑧福喙?#Germany 喔氞箟喔侧竾喔傕腑喙€喔傅喔⑧竾喔笝喙堗腑喔⑧箑喔｀箛喔?#喔抚喔编釜喔斷傅喔氞腑喔モ€?],140,2,1,0,1529250000000.0,1529250000000.0,1251860000000.0,0,0,0,0,0,0.0,8.53e-08,1.14e-09,140.0,1.09e-09,7.21e-12,6.42e-10,2.0,1.0,0.247142857,1
28252,70862622,Wed Sep 02 02:45:18 +0000 2009,734,734,0,0,757,756,102150,102118,178,178,11,11,6,"['RT @FOXSoccer: #ElTri = Ready. 馃嚥馃嚱\n\n馃帴: @NagutchevRoman #WorldCup #GERMEX https://t.co/xcHYK1xBgU', 'Vamos Mexico!!!! #Mex #WorldCup', 'RT @BleacherReport: 馃嚥馃嚱\n\n#WorldCup https://t.co/UPJzm9CIfY', 'Just got off the phone with @realmadrid &amp; Fiorentino. @HirvingLozano70 to Real Madrid for a record breaking 223拢 mi鈥?https://t.co/qo866DFej8', 'Mexicans singing 鈥淐ielito Lindo鈥?in Russia!!!\n\nQUE VIVA LA RAZA!!!! #MEX #worldcup https://t.co/Jl5ChLQLpP', 'RT @BleacherReport: Mexico take down the reigning champs 馃挭\n\n#WorldCup https://t.co/qGuNLb8KvA']",532,9,6,5,1529250000000.0,1529240000000.0,1251860000000.0,32,1,0,0,0,0.094285714,3.68e-07,2.73e-09,88.66666667,6.42e-10,3.97e-11,2.65e-09,1.5,1.0,0.612857143,-1
28253,70864848,Wed Sep 02 02:55:50 +0000 2009,1844,1844,0,0,397,397,21514,21514,4169,4169,3,3,1,['#GERxMEX #worldcup'],18,2,0,0,1529250000000.0,1529250000000.0,1251860000000.0,0,0,0,0,0,0.0,7.76e-08,1.43e-09,18.0,1.5e-08,1.08e-11,6.65e-09,2.0,0.0,0.165714286,1
28254,70866118,Wed Sep 02 03:02:12 +0000 2009,56,56,0,0,481,481,5533,5519,4754,4738,0,0,2,"['RT @RevolutionSyria: When you watch #WorldCup remember the thousands of innocent Syrian men, women &amp; children murdered by #Russia in the mo鈥?, 'RT @RevolutionSyria: #WorldCup\n#Rusia2018 \n#Russia_War_Cup \n#Russia_Bloody_Cup\n#Syria https://t.co/fIlp9LXBgW']",253,7,2,1,1529230000000.0,1529220000000.0,1251860000000.0,14,0,16,0,0,0.04,1.99e-08,1.73e-09,126.5,1.71e-08,0.0,2.02e-10,3.5,1.0,0.452857143,-1
28255,70868994,Wed Sep 02 03:17:00 +0000 2009,299,299,0,0,375,375,10797,10797,3589,3589,2,2,2,"['RT @BleacherReport: 馃嚥馃嚱\n\n#WorldCup https://t.co/UPJzm9CIfY', 'What passion looks like! #mex https://t.co/xaTlN5EXfY']",112,2,1,2,1529250000000.0,1529250000000.0,1251860000000.0,0,0,0,0,0,0.0,3.89e-08,1.35e-09,56.0,1.29e-08,7.21e-12,1.08e-09,1.0,0.5,0.164285714,1
