,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
20150,50629920,Thu Jun 25 12:22:11 +0000 2009,155,155,0,0,327,326,4043,4039,2361,2355,1,1,4,"['RT @BleacherReport: OG Ronaldo surprised the Brazilian team ahead of their first #WorldCup game today 馃檹 https://t.co/MGD7hfkb1Z', 'RT @FIFAWorldCup: Joachim L枚w and Juan Carlos Osorio have made their decisions... 馃嚛馃嚜馃嚥馃嚱\n\nDo you agree with them?\n\n#GERMEX // #WorldCup https鈥?, 'Kabado #Worldcup https://t.co/Uj0KfVwzBS', '1-0 vs the defending champs #WorldCup https://t.co/eBxnGG9d8h']",373,5,2,3,1.53E+12,1.53E+12,1.25E+12,4,1,6,0,0,0.014285714,1.43E-08,1.15E-09,93.25,8.33E-09,3.53E-12,5.47E-10,1.25,0.5,0.266428571,1
20151,50632048,Thu Jun 25 12:32:41 +0000 2009,1100,1100,0,0,952,952,24303,24303,2592,2592,80,80,1,['RT @KateSherrill: #WorldCup https://t.co/x1IPKFe1Bk'],51,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,8.58E-08,3.36E-09,51,9.15E-09,2.82E-10,3.88E-09,1,1,0.164285714,1
20152,50633914,Thu Jun 25 12:41:19 +0000 2009,145,145,0,0,333,333,9289,9289,790,790,14,14,1,"[""@Cristiano wasn't joking at all.Look at the conviction on his https://t.co/XstaBH9RQW are an inspiration and epitom鈥?https://t.co/1dnSpeQ5Bi""]",140,0,1,2,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.28E-08,1.18E-09,140,2.79E-09,4.94E-11,5.12E-10,0,1,0.081428571,1
20153,50634137,Thu Jun 25 12:42:20 +0000 2009,19413,19413,0,0,90,90,24587,24587,4,4,282,282,1,['Campionatul Mondial de Fotbal din Rusia 2018. Cele mai bune imagini din ziua 3. Messi rateaz膬 un penalty. Accident鈥?https://t.co/mt8UqT7jZn'],139,0,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,8.68E-08,3.18E-10,139,1.41E-11,9.95E-10,6.85E-08,0,0,0,1
20154,50634864,Thu Jun 25 12:45:43 +0000 2009,269,269,0,0,270,270,35090,35090,269,269,2,2,1,['RT @NadiaCNA: Simply magical. What a team. \n\n#icelandfootball #WorldCup2018 https://t.co/suYse06mrS'],99,2,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.24E-07,9.53E-10,99,9.50E-10,7.06E-12,9.50E-10,2,1,0.247142857,1
20155,50638232,Thu Jun 25 13:00:59 +0000 2009,222,222,0,0,516,516,875,875,757,757,4,4,1,"[""RT @FootyYapper: RT if this is better than Ronaldo's...馃憦馃幆 #WorldCup \nhttps://t.co/YyRJ6ZQTgo""]",94,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.09E-09,1.82E-09,94,2.67E-09,1.41E-11,7.84E-10,1,1,0.164285714,1
20156,50640456,Thu Jun 25 13:10:44 +0000 2009,464,464,0,0,814,814,60873,60865,1260,1258,27,27,3,"['RT @DFB_Team_EN: 1锔忊儯4锔忊儯3锔忊儯5锔忊儯 days after we lifted the trophy in Rio, #DieMannschaft are finally back in #WorldCup action today! 馃嚛馃嚜 \n\n#ZSMM鈥?, 'Campbell 馃憦馃徎 #CRC #WorldCup', 'RT @HummelsFamilyTH: 喔涏傅喔權傅喙夃笝喙夃腑喔囙竸喔｀覆喙€喔∴腑喔｀箤喙勦浮喙堗箘喔斷箟喔∴覆喔斷箟喔о涪 喙佮笗喙堗競喔釜喙堗竾喔佮赋喔ム副喔囙箖喔堗箖喔箟喔炧傅喙堗箚 喙€喔佮箛喔氞笖喔侧抚喔傅喔佮笖喔о竾喔∴覆喙冟斧喙夃箘喔斷箟喔權赴 猸?1 @matshummels @Manuel_Neuer \n\n喔權箞喔侧福喔编竵喔佮竵鈥?]",310,5,4,0,1.53E+12,1.53E+12,1.25E+12,8,0,2,0,0,0.022857143,2.15E-07,2.87E-09,103.3333333,4.45E-09,9.53E-11,1.64E-09,1.666666667,1.333333333,0.463809524,-1
20157,50640519,Thu Jun 25 13:10:57 +0000 2009,625,625,0,0,214,214,103880,103879,849,849,5,5,2,"['One hour to go and still in Payakumbuh ........ https://t.co/JA0ic6xHTk', 'Ada 2 anak baru yg butuh diospek padahal 馃槶 https://t.co/JA0ic6xHTk']",138,0,0,2,1.53E+12,1.53E+12,1.25E+12,1,0,0,0,0,0.002857143,3.67E-07,7.55E-10,69,3.00E-09,1.76E-11,2.21E-09,0,0,0,1
20158,50641375,Thu Jun 25 13:14:44 +0000 2009,4141,4141,0,0,1954,1954,64709,64709,60703,60703,62,62,1,['馃槃馃槃 https://t.co/mMHMqJJwqA'],28,0,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.28E-07,6.90E-09,28,2.14E-07,2.19E-10,1.46E-08,0,0,0,1
20159,50643432,Thu Jun 25 13:23:11 +0000 2009,367,367,0,0,703,703,32881,32881,401,401,4,4,1,['RT @brfootball: Rafa Marquez makes #WorldCup history 馃檶馃嚥馃嚱 https://t.co/Y6iyTOOWYV'],83,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.16E-07,2.48E-09,83,1.42E-09,1.41E-11,1.30E-09,1,1,0.164285714,1
20160,50643467,Thu Jun 25 13:23:19 +0000 2009,165,165,0,0,521,521,1155,1155,1317,1317,2,2,1,['RT @Squawka: Only three players have played in five #WorldCup tournaments:\n\n馃嚥馃嚱 Antonio Carbajal (1950-66)\n馃嚛馃嚜 Lothar Matth盲us (1982-98)\n馃嚥馃嚱 R鈥?],146,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.08E-09,1.84E-09,146,4.65E-09,7.06E-12,5.82E-10,1,1,0.164285714,1
20161,50653977,Thu Jun 25 14:05:47 +0000 2009,349,349,0,0,326,326,21261,21261,11205,11205,17,17,1,['ETO NA 1ST MATCH SA GROUP F #GER TAYO MEHN WOOHOOOO! https://t.co/JG4ZsNGrDW'],76,1,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,7.51E-08,1.15E-09,76,3.96E-08,6.00E-11,1.23E-09,1,0,0.082857143,1
20162,50655142,Thu Jun 25 14:10:22 +0000 2009,1654,1654,0,0,1298,1297,48517,48498,37157,37126,18,17,3,"['LMAO I love my people https://t.co/P1PYEKuC8n', 'Rafael Marquez 馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱 #Mex #WorldCup', 'LETS GO MEXICO!!!!! 馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱 VIVA MEXICO!! #Mex #WorldCup https://t.co/muMQrEZtRb']",176,4,0,2,1.53E+12,1.53E+12,1.25E+12,19,1,31,1,0,0.057142857,1.71E-07,4.58E-09,58.66666667,1.31E-07,6.35E-11,5.84E-09,1.333333333,0,0.11047619,1
20163,50655375,Thu Jun 25 14:11:18 +0000 2009,245,245,0,0,553,553,1171,1171,563,563,0,0,1,['Matic taking on the lot of them 馃ぃ #WorldCup'],44,1,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.13E-09,1.95E-09,44,1.99E-09,0,8.65E-10,1,0,0.082857143,1
20164,50662636,Thu Jun 25 14:39:03 +0000 2009,22,22,0,0,207,207,184,184,885,885,0,0,1,['Num 茅?!? https://t.co/z37cjxECHI'],32,0,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,6.49E-10,7.31E-10,32,3.12E-09,0,7.77E-11,0,0,0,1
20165,50664731,Thu Jun 25 14:46:45 +0000 2009,93,93,0,0,132,132,86,86,205,205,5,5,1,['Okay my next goal is Germany!! 鈿斤笍馃弮馃徏\u200d鈾傦笍馃い馃檲 #WorldCup2018 #footballer'],70,2,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.04E-10,4.66E-10,70,7.24E-10,1.76E-11,3.28E-10,2,0,0.165714286,1
20166,50665744,Thu Jun 25 14:50:15 +0000 2009,287,287,0,0,196,196,10059,10059,3974,3974,15,15,1,['RT @marcdonizetti: Mexico IS the wall #WorldCup https://t.co/6TgIU74sWa'],71,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.55E-08,6.92E-10,71,1.40E-08,5.29E-11,1.01E-09,1,1,0.164285714,1
20167,50665823,Thu Jun 25 14:50:32 +0000 2009,1035,1034,0,0,476,476,82257,82249,1415,1413,18,18,3,"['RT @brfootball: Today 馃檶\n\n#CRC vs. #SRB\n#GER vs. #MEX\n#BRA vs. #SUI\n\n#WorldCup https://t.co/UBEWlf3pFV', ""RT @realmadriden: We can't WAIT to see @MarceloM12 in action at the #WorldCup! #HalaMadrid https://t.co/rbzqcQtAM3"", 'RT @BleacherReport: Mexico take down the reigning champs 馃挭\n\n#WorldCup https://t.co/qGuNLb8KvA']",310,10,4,3,1.53E+12,1.53E+12,1.25E+12,8,0,2,0,1,0.022857143,2.90E-07,1.68E-09,103.3333333,4.99E-09,6.35E-11,3.65E-09,3.333333333,1.333333333,0.601904762,-1
20168,50667401,Thu Jun 25 14:56:37 +0000 2009,918,918,0,0,468,468,14489,14489,312,312,55,55,1,['All the flopping ruins #WorldCup matches.\n\nJust ridiculous sometimes.'],69,1,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,5.11E-08,1.65E-09,69,1.10E-09,1.94E-10,3.24E-09,1,0,0.082857143,1
20169,50669120,Thu Jun 25 15:03:05 +0000 2009,119,119,0,0,486,486,8692,8692,5631,5631,5,5,1,"[""Let's go Mexico! #WorldCup""]",26,1,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.07E-08,1.72E-09,26,1.99E-08,1.76E-11,4.20E-10,1,0,0.082857143,1
20170,50671317,Thu Jun 25 15:11:21 +0000 2009,2225,2225,0,0,2176,2176,8708,8707,66546,66538,95,95,2,"[""RT @BobProcterr: I'm convinced Roy Keane is going to kill Slavan Bilic if he keeps touching his shoulder 馃槀 #CRONGA #WorldCup https://t.co/W鈥?",278,3,1,2,1.53E+12,1.53E+12,1.25E+12,1,0,8,0,0,0.002857143,3.07E-08,7.68E-09,139,2.35E-07,3.35E-10,7.85E-09,1.5,0.5,0.205714286,1
20171,50675054,Thu Jun 25 15:25:37 +0000 2009,1428,1428,0,0,1801,1801,11218,11218,241,241,24,24,1,['The latest The Balakrishna Kini Daily! https://t.co/Xmy6O8OPul #fathersday #worldcup'],84,2,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.96E-08,6.36E-09,84,8.51E-10,8.47E-11,5.04E-09,2,0,0.165714286,1
20172,50676268,Thu Jun 25 15:30:21 +0000 2009,4085,4085,0,0,1745,1745,203188,203188,21265,21265,57,57,1,"['驴Accidentalmente? No, lo de ese carb贸n fue acto terrorista https://t.co/WoR2PFr327']",82,0,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,7.17E-07,6.16E-09,82,7.51E-08,2.01E-10,1.44E-08,0,0,0,1
20173,50677861,Thu Jun 25 15:36:11 +0000 2009,774,774,0,0,864,864,46773,46773,1274,1274,40,40,1,"['RT @TheUnderwally: This game has been incredible, absolutely incredible. #MEX #GER #WorldCup']",92,3,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.65E-07,3.05E-09,92,4.50E-09,1.41E-10,2.73E-09,3,1,0.33,1
20174,50680392,Thu Jun 25 15:45:21 +0000 2009,731,731,0,0,500,500,27421,27421,1004,1004,25,25,1,['One to watch #Werner up front for zi Germans. #germex #WorldCup'],63,3,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,9.68E-08,1.76E-09,63,3.54E-09,8.82E-11,2.58E-09,3,0,0.248571429,1
20175,50683037,Thu Jun 25 15:55:08 +0000 2009,3292,3292,0,0,1234,1234,12256,12256,433,433,23,23,1,"['RT @DiarioLibre: M茅xico juega sin complejos en los primeros 25 minutos ante Alemania, lleva dos tiros a puerta. Alemania domina la posesi贸n鈥?]",140,0,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.33E-08,4.36E-09,140,1.53E-09,8.12E-11,1.16E-08,0,1,0.081428571,1
20176,50684755,Thu Jun 25 16:01:29 +0000 2009,2269,2269,0,0,2874,2874,318106,318055,2437,2437,275,275,5,"['RT @Ladbrokes: Joachim L枚w has #WorldCup fever 馃憖馃槀\n\n#GER https://t.co/VwabA053rt', 'RT @BBCMOTD: Superb bit of goalkeeping from Keylor Navas! \nThat was a big chance for Mitrovic but the goalkeeper made a fine save to keep i鈥?, 'RT @BBCSport: GOAL! #CRC 0-1 #SRB \n\nDeadlock broken!\n\nAleksandar Kolarov curls in a beauty of a free-kick.\n\n馃摶 @5liveSport \n馃摫 https://t.co/V鈥?, ""RT @5liveSport: #CRC need a goal.\n\nThey've sent on Joel Campbell.\n\nHe's still technically an #Arsenal player - despite being sent on loan 6鈥?",643,7,6,2,1.53E+12,1.53E+12,1.25E+12,51,0,0,0,0,0.145714286,1.12E-06,1.01E-08,128.6,8.60E-09,9.71E-10,8.01E-09,1.4,1.2,0.604571429,-1
20177,50690267,Thu Jun 25 16:22:12 +0000 2009,2044,2044,0,0,369,369,145228,145228,1792,1792,53,53,1,['Thought Messi with weird hair and beard. https://t.co/lsOpQ6zaO9'],64,0,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,5.13E-07,1.30E-09,64,6.33E-09,1.87E-10,7.22E-09,0,0,0,1
20178,50690446,Thu Jun 25 16:22:52 +0000 2009,4976,4975,0,0,482,482,128807,128799,2267,2267,143,143,2,"['RT @Jon_LeGossip: OFFICIAL: France鈥檚 winning goal vs. Australia yesterday has been taken away from Paul Pogba &amp; goes down as an Aziz Behich鈥?, ""RT @BrazilStat: South Korea's manager has admitted that his players have exchanged shirts during training sessions and friendlies in order鈥?]""",283,0,2,0,1.53E+12,1.53E+12,1.25E+12,8,0,0,0,1,0.022857143,4.55E-07,1.70E-09,141.5,8.00E-09,5.05E-10,1.76E-08,0,1,0.162857143,1
20179,50692658,Thu Jun 25 16:31:00 +0000 2009,768,768,0,0,1009,1009,17519,17519,6368,6368,14,14,1,['RT @LOMAmacedonians: #Macedonia look at #Iceland at the #WorldCup as an example of how #real #nationalism is beautiful not ugly. The player鈥?],140,5,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,6.18E-08,3.56E-09,140,2.25E-08,4.94E-11,2.71E-09,5,1,0.495714286,-1
20180,50693334,Thu Jun 25 16:33:40 +0000 2009,742,742,0,0,914,914,8759,8759,4504,4504,2,2,1,"['RT @PaulAndo1987: Shite that VAR. \n\nDon鈥檛 care how quick it is. \n\nAlso not into the way the refs are wearing kits to watch it on the tely,鈥?]",139,0,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.09E-08,3.23E-09,139,1.59E-08,7.06E-12,2.62E-09,0,1,0.081428571,1
20181,50693537,Thu Jun 25 16:34:24 +0000 2009,326,326,0,0,395,395,854,854,63,63,15,15,1,['#GERvMEX #WorldCup2018 https://t.co/a9Tpa6Pwcz'],46,2,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.01E-09,1.39E-09,46,2.22E-10,5.29E-11,1.15E-09,2,0,0.165714286,1
20182,50696035,Thu Jun 25 16:43:23 +0000 2009,494,494,0,0,1455,1455,10403,10402,25772,25769,29,29,2,"[""RT @COPA90US: TFW you're a lifelong El Tri fan and #MEX take the lead at the #WorldCup https://t.co/50cDxRgcPL"", 'RT @NotTheFakeWags: Now! @TheWagnerWire:\n10:05 - #WorldCup\u2060 \u2060 talk\n\n10:30 - @14AdotWalsh from @DFSArmy talks top plays for #MLB #DFS \n10:50鈥?]",250,5,5,1,1.53E+12,1.53E+12,1.25E+12,1,0,3,0,0,0.002857143,3.67E-08,5.14E-09,125,9.10E-08,1.02E-10,1.74E-09,2.5,2.5,0.614285714,-1
20183,50697575,Thu Jun 25 16:49:05 +0000 2009,361,361,0,0,625,625,3912,3912,835,835,13,13,1,['Brian Kerr is a national treasure #banger @RTEsoccer https://t.co/AAG8ogczma'],76,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.38E-08,2.21E-09,76,2.95E-09,4.59E-11,1.27E-09,1,1,0.164285714,1
20184,50697883,Thu Jun 25 16:50:14 +0000 2009,300,300,0,0,998,998,2919,2919,488,488,11,11,1,['I thought referees were supposed to be impartial at the #WorldCup ?? #GER #MEX https://t.co/siiIW8oGEJ'],102,3,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.03E-08,3.52E-09,102,1.72E-09,3.88E-11,1.06E-09,3,0,0.248571429,1
20185,50699329,Thu Jun 25 16:55:38 +0000 2009,307,307,0,0,638,638,5211,5211,819,819,5,5,1,['Watching #GERMEX #WorldCup2018 Go Germany!'],42,2,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.84E-08,2.25E-09,42,2.89E-09,1.76E-11,1.08E-09,2,0,0.165714286,1
20186,50700068,Thu Jun 25 16:58:23 +0000 2009,76,76,0,0,211,211,2511,2511,1996,1996,10,10,1,"['RT @BoysEscorte: 鈥淰oiture belier fauche  8 fans de foot , femmes incluses  en Russie , par un ressortissant  du Kyrgzystan Bon mondial a to鈥?]",140,0,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,8.86E-09,7.45E-10,140,7.05E-09,3.53E-11,2.68E-10,0,1,0.081428571,1
20187,50701489,Thu Jun 25 17:03:38 +0000 2009,4648,4648,0,0,473,473,42089,42089,468,468,22,22,1,['RT @KingAbsolute_: RT if Etebo is your Nigerian man of the match today. #CRONGA #WorldCup https://t.co/JkRiaFEYoh'],113,2,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.49E-07,1.67E-09,113,1.65E-09,7.77E-11,1.64E-08,2,1,0.247142857,1
20188,50702145,Thu Jun 25 17:06:04 +0000 2009,418,418,0,0,1188,1188,4287,4287,2191,2191,1,1,1,['RT @Toyin_Ibitoye: We will bounce back.\n#WorldCup #SoarSuperEagles #Team9jaStrong.'],82,3,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.51E-08,4.19E-09,82,7.73E-09,3.53E-12,1.48E-09,3,1,0.33,1
20189,50704995,Thu Jun 25 17:16:22 +0000 2009,134,134,0,0,181,181,7348,7348,2783,2783,5,5,1,['RT @FIFAWorldCup: Wow! \n\n#MEX stun the #WorldCup champions in Moscow! \n\n#GERMEX 0-1 https://t.co/XOtAWcKD8U'],107,3,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.59E-08,6.39E-10,107,9.82E-09,1.76E-11,4.73E-10,3,1,0.33,1
20190,50706492,Thu Jun 25 17:21:57 +0000 2009,585,585,0,0,380,380,7402,7402,11942,11942,11,11,1,['VIVA #MEX #WorldCup'],19,2,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.61E-08,1.34E-09,19,4.22E-08,3.88E-11,2.06E-09,2,0,0.165714286,1
20191,50706889,Thu Jun 25 17:23:24 +0000 2009,259,259,0,0,699,699,3872,3872,3010,3010,3,3,1,"[""RT @TheSportsman: 馃嚨馃嚜 馃崝 One Peru fan, who couldn't get a ticket for the #WorldCup gained 55 lbs in 3 months in order to qualify for seats re鈥?]""",143,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.37E-08,2.47E-09,143,1.06E-08,1.06E-11,9.14E-10,1,1,0.164285714,1
20192,50709713,Thu Jun 25 17:33:48 +0000 2009,274,274,0,0,238,238,20946,20946,604,604,5,5,1,['RT @maudojallow: Hoping Senegal can turn this around. African teams have had a very disappointing start to #WorldCup'],116,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,7.39E-08,8.40E-10,116,2.13E-09,1.77E-11,9.67E-10,1,1,0.164285714,1
20193,50713973,Thu Jun 25 17:49:13 +0000 2009,498,498,0,0,1637,1637,1693,1690,2106,2106,14,14,4,"[""Really great Def鉃★笍Off transitions by #Mexico, they just need to think faster in front of Germany's penalty area (an鈥?https://t.co/Knd0mywIRS"", '#Ochoa #swaggerlevel is at 馃挴 #WorldCup #GERMEX', ""Good choice to remove Vela but isn't E.Alvarez a centre back or a defensive midfielder? Once again priority probabl鈥?https://t.co/3eCc8yC46l"", 'Never seen a team so good in offensive transitions and yet so incapable of finding the last pass in front of the pe鈥?https://t.co/w9qZ0lvRK4']",467,5,0,3,1.53E+12,1.53E+12,1.25E+12,3,0,0,0,0,0.008571429,5.98E-09,5.78E-09,116.75,7.43E-09,4.94E-11,1.76E-09,1.25,0,0.103571429,1
20194,50715865,Thu Jun 25 17:55:50 +0000 2009,938,938,0,0,1925,1925,9206,9205,1601,1601,34,34,2,"[""Jonathan Pearce dumbfounded by the fact the world's biggest oil producer has cheap petrol #WorldCup"", 'Is Miroslav Klose on the bench? #WorldCup #GERMEX']",148,3,0,0,1.53E+12,1.53E+12,1.25E+12,1,0,0,0,0,0.002857143,3.25E-08,6.79E-09,74,5.65E-09,1.20E-10,3.31E-09,1.5,0,0.124285714,1
20195,50716132,Thu Jun 25 17:56:47 +0000 2009,1099,1099,0,0,776,776,89551,89516,1453,1451,58,58,2,"['RT @FIFAWorldCup: Will #MEX be the first team to beat Germany in a #WorldCup match since Spain in 2010? \n\n#NadaNosDetiene https://t.co/GD3F鈥?, 'RT @FIFAWorldCup: Wow! \n\n#MEX stun the #WorldCup champions in Moscow! \n\n#GERMEX 0-1 https://t.co/XOtAWcKD8U']",247,6,2,2,1.53E+12,1.53E+12,1.25E+12,35,0,2,0,0,0.1,3.16E-07,2.74E-09,123.5,5.13E-09,2.05E-10,3.88E-09,3,1,0.411428571,-1
20196,50722558,Thu Jun 25 18:20:02 +0000 2009,315,315,0,0,982,982,7216,7216,12364,12364,0,0,1,['RT @CuriosidadesEU: Hirving Lozano:\n\n馃嚥馃嚱 Artilheiro do M茅xico nas eliminat贸rias\n馃嚦馃嚤 Artilheiro do PSV na Eredivisie 2017-18\n馃嚥馃嚱 Marcou o prime鈥?],146,0,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.55E-08,3.47E-09,146,4.36E-08,0,1.11E-09,0,1,0.081428571,1
20197,50723829,Thu Jun 25 18:24:35 +0000 2009,378,378,0,0,137,137,11312,11310,6722,6712,32,32,3,"[""RT @OtiAdjei: Gyan's goals in major tournaments so we try to settle this once and for all.\n\n1. Goal versus Czech at 2006 World Cup\n\n2. Open鈥?",419,2,4,0,1.53E+12,1.53E+12,1.25E+12,2,0,10,0,0,0.005714286,3.99E-08,4.84E-10,139.6666667,2.37E-08,1.13E-10,1.33E-09,0.666666667,1.333333333,0.380952381,1
20198,50725812,Thu Jun 25 18:31:48 +0000 2009,1537,1537,0,0,2457,2457,34582,34581,2278,2278,177,177,2,"['RT @chidajunsei3163: 鍥涙棩鐩€佸墠鍥炵帇鑰呫仺銉栥儵銈搞儷鐧诲牬鈿斤笍\n#浠婄瘈銇€嬩汉鐨勬敞鐩偒銉笺儔 #WorldCup\u3000姣庢棩绲愭灉銈ゃ儵銈广儓銇仐銈撱仼銇嬨仯銇熴伄銇ф棭銇忋倐鏂康馃槕 https://t.co/wkQUrH7bcL', 'RT @jfa_samuraiblue: 銆?WorldCup 鍒濇垿銇俱仹銇傘仺锛掓棩锛併€?鏃ユ湰浠ｈ〃閬告墜銇儣銉儠銈ｃ兗銉倰銉併偋銉冦偗銇椼仸銆?SAMURAIBLUE 銇繙鎻淬伀鍌欍亪銈堛亞锛乗n\n馃憞澶у扯鍍氬お 閬告墜銉椼儹銉曘偅銉笺儷\nhttps://t.co/0adivIBsSS\n\n#daihyo #jf鈥?]",251,6,2,2,1.53E+12,1.53E+12,1.25E+12,1,0,0,0,0,0.002857143,1.22E-07,8.67E-09,125.5,8.04E-09,6.25E-10,5.43E-09,3,1,0.411428571,-1
20199,50726059,Thu Jun 25 18:32:39 +0000 2009,1283,1283,0,0,810,810,65607,65607,57757,57757,32,32,1,['#Mex #NadaNosDetiene #Russia2018'],32,3,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.32E-07,2.86E-09,32,2.04E-07,1.13E-10,4.53E-09,3,0,0.248571429,1
20200,50730153,Thu Jun 25 18:47:10 +0000 2009,1554,1554,0,0,997,997,46188,46188,3543,3543,41,41,1,['RT @B24PT: Candidato a momento mais fofo do #WorldCup 馃槏 https://t.co/FvQKGfw2u3'],80,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.63E-07,3.52E-09,80,1.25E-08,1.45E-10,5.49E-09,1,1,0.164285714,1
20201,50732808,Thu Jun 25 18:56:31 +0000 2009,826,826,0,0,585,585,43468,43468,13789,13789,46,46,1,['Own goal is gonna win the tournament Golden Boot. https://t.co/xACzae4gzu'],73,0,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.53E-07,2.07E-09,73,4.87E-08,1.62E-10,2.92E-09,0,0,0,1
20202,50737238,Thu Jun 25 19:12:48 +0000 2009,86,86,0,0,272,272,491,491,539,539,0,0,1,['#D眉nyaKupas谋2018 spiker ma莽谋 莽ok k枚t眉 anlat谋yor. #WorldCup'],58,2,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.73E-09,9.60E-10,58,1.90E-09,0,3.04E-10,2,0,0.165714286,1
20203,50737290,Thu Jun 25 19:12:57 +0000 2009,831,830,0,0,706,706,11910,11907,21994,21983,0,0,2,"[""RT @BobProcterr: I'm convinced Roy Keane is going to kill Slavan Bilic if he keeps touching his shoulder 馃槀 #CRONGA #WorldCup https://t.co/W鈥?",280,2,2,1,1.53E+12,1.53E+12,1.25E+12,3,0,11,0,1,0.008571429,4.20E-08,2.49E-09,140,7.76E-08,0,2.93E-09,1,1,0.245714286,1
20204,50737746,Thu Jun 25 19:14:35 +0000 2009,1516,1516,0,0,1500,1500,35980,35971,2645,2636,93,93,2,"['Amen! https://t.co/Pgg70lelGc', 'RT @lekan_kingkong: Iroyin Boolu Alafesegba.... @ng_supereagles why Na?? After all my prayers馃槀馃槀馃槀 Anyway, let鈥檚 find that damn Pig 馃悥 Bacon a鈥?]",173,0,2,1,1.53E+12,1.53E+12,1.25E+12,9,0,9,0,0,0.025714286,1.27E-07,5.29E-09,86.5,9.34E-09,3.28E-10,5.35E-09,0,1,0.162857143,1
20205,50740527,Thu Jun 25 19:24:25 +0000 2009,663,663,0,0,648,648,55800,55799,12279,12279,77,77,2,"['jooo, ich sach dann mal, so richtig rund l盲ufts nich, oder #WorldCup', '鈥?ich nehm jetzt auch n eigentor der mexikaner , menno #WorldCup2018']",136,2,0,0,1.53E+12,1.53E+12,1.25E+12,1,0,0,0,0,0.002857143,1.97E-07,2.29E-09,68,4.33E-08,2.72E-10,2.34E-09,1,0,0.082857143,1
