,aggressivite,visibilite,nombreUrl,id,frequence_tweet,label
345,1.1966946176904535e-05,0.08285714285714285,0,1841359826,0.003468390638505011,1
346,2.3579274295531224e-05,0.08142857142857143,1,421865005,0.008061475079957055,1
347,1.2000443597367213e-05,0.16428571428571428,1,552796395,0.003982766728322738,1
348,0.0003917913274670576,0.2457142857142857,2,166858762,0.13703787593480543,-1
349,4.599208277585524e-06,0.32857142857142857,0,1441297513,0.001498964425675282,1
350,4.455352703408211e-06,0.2457142857142857,0,914166014052507648,0.0014571299913703308,1
351,2.9156736468366123e-05,0.1657142857142857,1,725003296017145857,0.010046835981595907,1
352,0.0005126148450164079,0.8200000000000001,1,2756540572,0.17823359788173074,-1
353,0.0001187228028556358,0.16428571428571428,1,996037022908170241,0.0017076567534029805,-1
354,3.530791069390993e-07,0.32857142857142857,2,775576580387139584,1.994243104007876e-05,1
355,3.060812401856866e-05,0.16428571428571428,0,23875642,0.010063135468894419,1
356,1.9011717472293394e-05,0.32999999999999996,1,721681797327806465,0.0059909069270743754,1
357,1.2742628411091184e-05,0.32999999999999996,0,266659895,0.004306512423748388,1
358,0.00023939316478212495,0.0,1,2357359602,0.08332709736365274,1
359,2.461536219204738e-07,0.16428571428571428,0,723335366170681345,2.7040963575935258e-05,1
360,0.00012148670813621443,0.0,1,23397770,0.042088764633540526,1
361,3.879695741409291e-05,0.6585714285714286,0,989572482,0.011560890345515641,1
362,2.180124211378857e-05,0.08142857142857143,2,999010741570195457,0.00759468855906285,1
363,1.927746927286159e-05,0.5800000000000001,1,1007083058258939904,0.006623433998470242,1
364,2.4532271584453815e-06,0.16285714285714287,0,308381615,0.0007146676722057953,1
365,4.771708390797355e-06,0.24714285714285716,1,854997895728295937,0.0015494516788650036,1
366,4.109005385289383e-06,0.24714285714285716,1,995759529651470336,0.0013906232185712988,1
367,8.67437705698858e-06,0.1657142857142857,4,925256127302062080,0.0030235764541718655,1
368,1.6377240532447258e-05,0.16285714285714287,0,951801489982443522,0.003767685392155703,1
369,9.039896729534656e-07,0.08285714285714285,1,491434922,0.000239519908387505,1
370,1.8718542508789806e-06,0.5800000000000001,1,364295584,0.00022750604537445573,1
371,1.2893467464713062e-05,0.16428571428571428,1,767748584322297856,0.004314047805796442,1
372,3.256193429715997e-05,0.24714285714285716,1,872600661266976772,0.010370559376131594,-1
373,9.965511955397286e-07,0.1657142857142857,1,57198955,7.117114067834354e-05,1
374,3.673318076591964e-05,0.24714285714285716,0,993364094253174784,0.005632194092598466,1
375,0.002990020934732465,0.4957142857142858,1,86675551,1.0410175136681237,-1
376,2.2321023196931465e-05,0.4128571428571428,1,2611867302,0.007581318642231502,1
377,0.0008814156891992676,0.24714285714285716,0,1449624180,0.2829396517104158,1
378,6.586806785436587e-05,0.08142857142857143,0,988480689732538370,0.022068699551064764,1
379,1.9780205903673394e-05,0.08285714285714285,1,3692415811,0.006852143991699201,1
380,1.00926305386801e-05,0.16428571428571428,1,141225585,0.002423806409679417,1
381,5.2111616095364805e-05,0.0,1,1084086342,0.01631644746615216,1
382,4.019710754328854e-06,0.16428571428571428,1,991432520121102336,0.0009804253330780673,1
383,1.1232178163166292e-05,0.08142857142857143,0,724076275,0.0010547289250778101,1
384,3.659489091204662e-06,0.24714285714285716,0,912528961921601536,0.0010223813749095259,1
385,1.8308331293882703e-06,0.32857142857142857,1,20973388,0.0003966805113674586,1
386,1.3282706249349575e-05,0.9085714285714285,0,606241735,0.0033119451202671558,1
387,3.095228539601432e-05,0.08285714285714285,0,47900321,0.010663706419558503,1
388,2.38113257476885e-06,0.5728571428571428,0,2728632299,0.000592485103063812,1
389,4.4698153053902476e-05,0.1657142857142857,2,2836162101,0.015358390546045667,-1
390,6.455686475654962e-05,0.24714285714285716,0,2909328320,0.02243678662584537,1
391,1.8596866497733378e-06,0.32999999999999996,1,137326448,0.0005768777982542859,1
392,2.512004652176794e-07,0.32999999999999996,1,1562210924,6.349789537446895e-05,1
393,9.831209182073028e-06,0.4957142857142858,0,997635114858299393,0.002068917982524777,1
394,1.8789174666519467e-05,0.41142857142857137,1,714064845239353345,0.0049571528055601805,1
395,8.87859978742858e-05,0.4128571428571428,0,825464194543841281,0.02975951551979717,1
396,1.0425580579489846e-05,0.32999999999999996,1,1737273126,0.00215424121874109,1
397,1.2154638783111733e-06,0.16428571428571428,1,2434900022,4.0576479873339876e-05,1
398,0.0005913370260964977,1.1542857142857141,1,989250301579481088,0.2069679591337742,-1
399,3.016935681050167e-05,0.24857142857142855,3,817038404311465984,0.010315324082892444,1
400,0.00023861212855281466,0.6557142857142857,1,1480079688,0.0805037272267933,-1
401,0.0008150511243879404,0.08142857142857143,0,784717246279081984,0.2834402579902321,1
402,5.660446096894661e-06,0.16285714285714287,0,1005106423230095361,0.0015949427292314632,1
403,4.022757180946601e-05,0.08142857142857143,0,2713091292,0.01146103405202771,1
404,2.3079278938703974e-07,0.16428571428571428,1,1958832432,3.4618918408055965e-05,1
405,1.9445027462024497e-05,0.5785714285714286,1,961950956,0.006190347049289827,1
406,1.973128746459976e-06,0.08142857142857143,0,738310912138989568,0.00043666132000884524,1
407,0.00010332613692205093,0.1657142857142857,1,850999044553924608,0.0330535067419222,-1
408,3.793883314764529e-05,0.08142857142857143,0,1645823707,0.01301421558486822,1
409,2.320175795983449e-05,0.0,1,45942217,0.00701353514958143,1
410,7.865062727997135e-06,0.24714285714285716,0,590025567,0.0020661568733776293,1
411,0.00012748708090731695,0.24714285714285716,0,2574478942,0.04243237269677151,1
412,0.0001657234837077548,0.16428571428571428,2,69044123,0.05749335518756157,-1
413,5.6084413643571144e-05,0.24714285714285716,1,938119597609406464,0.017241801039725724,-1
414,0.0002732763316467894,0.2457142857142857,0,310457185,0.09403546435386947,1
415,8.37669089251312e-05,0.0,1,862938014703644672,0.02912825487992502,1
416,1.1517933024840755e-05,0.16428571428571428,1,896223144,0.003984934611157368,1
417,1.4007977555332656e-05,0.5785714285714286,1,3163605870,0.00456763097573974,1
418,1.1153965115665586e-06,0.16428571428571428,1,756664746787606528,0.00020893147422060987,1
419,0.0001053872199195615,0.08142857142857143,0,713472821,0.03206631239261029,1
420,5.236478147568316e-05,0.8271428571428571,0,383183544,0.01807303608559467,1
421,5.861823696899867e-05,0.41000000000000003,1,88550830,0.020416575666629834,-1
422,3.5025471039694674e-05,0.3314285714285714,1,1553365183,0.00994347265086634,-1
423,3.425910732970577e-05,0.32999999999999996,1,2424025231,0.011223924176117674,-1
424,4.883665651969077e-06,0.08285714285714285,0,3303247790,0.0015872444895418001,1
425,0.00010119522805524156,0.4142857142857143,0,837126367779008512,0.03459479934949466,1
426,8.939866039670386e-06,0.16428571428571428,0,746388318,0.002777512727904839,1
427,5.409073765633558e-07,0.08285714285714285,1,590316679,0.00015863507716108076,1
428,3.6983280388687015e-05,0.32999999999999996,1,81564754,0.012757787779762665,-1
429,9.355999063020766e-06,0.24714285714285716,0,1692336806,0.0031945726981524314,1
430,2.8663484401573408e-05,0.08142857142857143,0,732873117266284544,0.009717937312569714,1
431,1.6093903138049033e-05,0.4971428571428571,1,970726370333556736,0.0055412503585498376,1
432,0.00020597748483809758,0.1657142857142857,0,2436328535,0.06335174765971753,1
433,1.9940753061345116e-05,0.1657142857142857,1,91012317,0.004096266948826984,1
434,4.171198929286166e-06,0.24714285714285716,2,2161085133,0.00039996858154174906,1
435,1.4875320597752648e-05,0.08142857142857143,0,2589966973,0.004572769812671132,1
436,2.799138139430687e-06,0.08142857142857143,0,376938512,0.0007503562394159016,1
437,0.00013812732288297043,0.16428571428571428,1,852115937004269574,0.025229022850933445,-1
438,3.893508212245904e-05,0.08142857142857143,0,403676797,0.013405344908319537,1
439,6.328991627596679e-05,0.0,1,1050463266,0.0219612203100674,1
440,9.165782997354584e-06,0.32999999999999996,1,292454960,0.0030888206903537502,1
441,3.7695366435452535e-05,0.16428571428571428,1,930660443068272640,0.013114536024423773,-1
442,1.4287363370520445e-05,0.24714285714285716,0,3307412180,0.003985092241985999,1
443,6.9372424140540815e-06,0.08285714285714285,0,374050155,0.0021184271110375845,1
444,2.4988693589387596e-05,0.08285714285714285,0,52668336,0.008637510074217326,1
445,2.988236468390428e-05,0.08142857142857143,0,892147920979591168,0.010398298329239187,1
446,3.5908533197847997e-06,0.4128571428571428,1,1004824529070325760,0.0009735867890297417,1
447,2.0960874914331775e-05,0.08142857142857143,0,288844480,0.0069584119182931605,1
448,4.618726499394361e-06,0.08285714285714285,1,75695286,0.0007298213430194249,1
449,0.0009537249391503577,0.24857142857142855,1,971386804812185601,0.2554573791506384,-1
450,0.00011715575329265472,0.32999999999999996,1,82148984,0.03462503186923099,-1
451,4.384381921171394e-05,0.16428571428571428,1,2402595279,0.015289310546054941,-1
452,1.2123473700124183e-06,0.2457142857142857,1,25426048,0.00031403707681289413,1
453,2.4072033091643355e-06,0.32857142857142857,0,896096187631239168,0.0005850841376441093,1
454,6.790837916587634e-05,0.32857142857142857,0,1649413892,0.02257789072902921,1
455,2.6793998894479605e-05,0.08142857142857143,1,1491528776,0.0026793998894479604,1
456,6.528726612576148e-05,0.32857142857142857,2,1634551746,0.022715098061316386,-1
457,3.2971442435736404e-05,0.4128571428571428,0,1137882506,0.011241416280686738,1
458,6.951524480761335e-05,0.32857142857142857,0,993939892332789760,0.023786971191308116,1
459,8.310103995757693e-06,0.24714285714285716,1,243246465,0.0016620207991515385,1
460,0.001779042874933286,0.08285714285714285,0,4828975179,0.12453300124533001,1
461,0.00012281599126611023,0.16285714285714287,0,1004877406883196930,0.04248368004805606,1
462,1.0560573707780519e-05,0.16428571428571428,1,16582754,0.003588544463808914,1
463,6.146536389717067e-05,0.24714285714285716,1,4825396292,0.007886820789215272,-1
464,1.1405991620626276e-05,0.08142857142857143,0,742095087186915328,0.0026436553911807124,1
465,1.1611981446250072e-05,0.32999999999999996,0,103126739,0.004041436867132757,1
466,3.1214452994479936e-05,0.0,1,513083577,0.008420909195615323,1
467,5.064667775211657e-06,0.0,1,559717090,0.0013862844922489712,1
468,4.418766308391464e-05,0.24714285714285716,0,1469904840,0.014854390297576838,1
469,0.00023136401563790491,0.16428571428571428,1,266973432,0.08032333265522024,-1
470,3.867569374135817e-05,0.4142857142857143,1,2231055848,0.013091542575453518,-1
471,0.0006527354182838079,0.16428571428571428,1,825175736,0.21366586759488804,-1
472,0.00019287886695413961,0.0,1,993721857504407552,0.0670242396350855,1
473,0.0004905315201404216,0.7442857142857143,0,929930641109606400,0.171576998233898,1
474,7.130851853653407e-05,0.3271428571428572,1,4923859401,0.024258207369590962,-1
475,3.6904766946396735e-05,0.16428571428571428,1,371859316,0.005081967907372665,-1
476,3.078547429179186e-06,0.16428571428571428,1,731737453,0.0010223832511942021,1
477,8.695710747121814e-07,0.16428571428571428,1,388329613,0.0001407760663087417,1
478,2.331403771605824e-05,0.24714285714285716,2,861195031,0.006196790078344529,1
479,1.3758047853392523e-05,0.1657142857142857,0,475107388,0.0047158933559968514,1
480,2.1158763415182276e-05,0.4957142857142858,0,1006858001712476160,0.006999836305197952,1
481,0.00012374681371028193,0.16428571428571428,1,404210332,0.04278446576466128,-1
482,0.0001242105619865915,0.7442857142857143,0,193137199,0.04316120211744426,1
483,3.338756086239079e-05,0.5771428571428571,2,1285853402,0.011552414284520788,-1
484,1.5572979862460325e-05,0.16428571428571428,0,877065759284908032,0.003933322487319943,1
485,0.0008463060715437983,0.0,1,989589671851298816,0.2954456359214712,1
486,0.00029833745292682146,0.1657142857142857,0,3614337438,0.1042896367532043,1
487,8.738743039261379e-07,0.08285714285714285,1,2664216906,0.00015818794724573783,1
488,7.536114279736024e-05,0.3314285714285714,1,4577058193,0.026081913340635875,-1
489,9.596580422735071e-05,0.1657142857142857,0,4520183974,0.03336618186610133,1
490,5.4544106325582485e-05,0.16428571428571428,1,3293326763,0.016449524215547566,-1
491,0.002270540047737878,0.16428571428571428,1,3098393891,0.7888436093715898,-1
492,1.5385132873685512e-06,0.24714285714285716,1,117076454,0.000317112228020668,1
493,1.7829921541239092e-05,0.24714285714285716,1,4053256692,0.005863161360079336,1
494,2.3218012034606476e-05,0.16428571428571428,0,595219551,0.007517833890287082,1
495,9.350282148899006e-05,0.16285714285714287,0,185239510,0.031263445225890696,1
496,8.8857219839398e-05,0.24714285714285716,0,292021257,0.03068714335205911,1
497,0.00021213572652078357,0.16428571428571428,0,146096902,0.07367820293829723,1
498,1.2271268500837452e-06,0.7457142857142857,1,943473694273429504,0.00032693634139200874,1
499,8.277515281744045e-06,0.16428571428571428,1,4655854765,0.002510333138334299,1
500,2.8822062855165473e-06,0.16428571428571428,1,1490972190,0.00021598555841214825,1
501,3.7543701070491045e-05,0.24714285714285716,1,1175411005,0.012478739477046991,-1
502,5.985877580039485e-06,0.16428571428571428,1,572205243,0.0008611468334010362,1
503,4.361629488074517e-06,0.08285714285714285,1,278950257,0.0012745970581198968,1
504,1.1317274590671482e-05,0.0,1,2698720100,0.0038475717679011708,1
505,0.0002840067604063213,0.08142857142857143,0,761888660111450112,0.04492417774525349,1
506,2.0700502631521966e-06,0.32857142857142857,0,587818376,0.0003708601920926174,1
507,0.0001734629074162749,0.24714285714285716,0,765512579208847360,0.060383088070521534,1
508,2.2608038749957647e-05,0.16428571428571428,1,755543286,0.007525543798499328,1
509,8.674220303281969e-05,0.7457142857142857,1,931182086,0.028163147342818926,-1
510,1.0646159494142156e-05,0.5757142857142856,0,989056087734308864,0.003634086398956698,1
511,9.308815349273857e-06,0.08142857142857143,1,929010579066507264,0.0031074775639325543,1
512,3.166152898232523e-05,0.24857142857142855,1,857092183,0.010941701962647682,-1
513,6.135415798184657e-05,0.4128571428571428,0,89420701,0.01905820364187952,1
514,1.7124434142289485e-05,0.24714285714285716,0,3081860477,0.005744459317616482,1
515,2.008182795095103e-05,0.0,1,237164372,0.006482955489436524,1
516,0.00024051330376995616,0.0,1,21469205,0.08291571434791334,1
517,7.367408014524164e-05,0.6599999999999999,0,1312580731,0.025344597985285742,1
518,3.932214933939725e-05,0.16428571428571428,0,995236750078324736,0.007298907975936986,1
519,9.499136267881761e-06,0.08285714285714285,0,28721778,0.0032845515230379174,1
520,1.1342689670339478e-05,0.24714285714285716,1,105063188,0.0037774695215365387,1
521,3.1446602259687776e-05,0.08142857142857143,0,2362172427,0.008045992716099425,1
522,4.206810042796955e-05,0.41142857142857137,0,1001617898811658241,0.014232859472959896,1
523,2.7069512710919267e-05,0.16428571428571428,1,885701172,0.009381900306200633,1
524,7.700702158546495e-06,0.32999999999999996,0,900243712948752384,0.0018693307529906759,1
525,6.748919625283119e-06,0.32999999999999996,1,63622209,0.002046472786985489,1
526,8.766235982320323e-06,0.0,1,2477782130,0.0028855789741179913,1
527,1.636134700295511e-05,0.2457142857142857,1,92677101,0.005673344347392331,1
528,0.0003774449918270541,0.4142857142857143,1,950969243864125446,0.10831427745114541,-1
529,1.899619872526811e-05,0.32857142857142857,1,1735862420,0.00627528981014048,1
530,4.585053355660825e-05,0.16428571428571428,0,2556083414,0.015935817582289086,1
531,2.785372037211402e-06,0.16428571428571428,1,128427528,0.0008940018465043963,1
532,1.712631604306915e-05,0.1657142857142857,0,969071245663772673,0.005814391916058376,1
533,0.00018574672797284363,0.1657142857142857,1,4615046668,0.06078451638518351,-1
534,1.3129042841534806e-05,0.16428571428571428,2,2182510231,0.004330722189530413,1
535,3.487088053392037e-05,0.4928571428571429,0,995384159538380800,0.011811668083194777,1
536,3.7822893235931325e-05,0.24857142857142855,0,2870397648,0.012707020068679945,1
537,0.0005562304171159182,0.08285714285714285,0,78500515,0.19076975529207602,1
538,7.067867231597346e-05,0.08142857142857143,0,99745024,0.02440139366318963,1
539,1.575097794865681e-05,0.2457142857142857,1,775199976712396804,0.005321819532697459,1
540,4.868672823399502e-06,0.16428571428571428,1,946222267800813569,0.0014697306085637248,1
541,5.353399651628019e-05,0.24857142857142855,1,3350304267,0.018546698568356227,-1
542,0.0009477265373437736,0.24714285714285716,0,794361028859543566,0.27486355196441065,1
543,9.491079056252489e-07,0.4142857142857143,1,114914260,0.00024119720471215566,1
544,2.5326482404207046e-05,0.3314285714285714,0,139942292,0.008587405445446717,1
545,3.071155003263138e-06,0.24714285714285716,1,2390750539,0.0009592751234799981,1
546,2.0155811615910434e-05,0.16428571428571428,0,836527759,0.006755641682767388,1
547,1.534074099903991e-05,0.08142857142857143,1,999721357,0.005076035931081272,1
548,6.708519405047324e-05,0.08285714285714285,0,996379764909854720,0.023259286123629805,1
549,1.0108006609208565e-06,0.0,1,707307972209336320,0.00019384208507867677,1
550,9.332489382818618e-07,0.16428571428571428,0,359430237,0.00032663712839865164,1
551,0.00010039995876284058,0.08142857142857143,0,149791723,0.03510949945568573,1
552,3.1827699920747464e-05,0.08285714285714285,0,780420356,0.010192504049133178,1
553,2.0732630768804783e-05,0.24714285714285716,0,866943557373919232,0.0070390273672645345,1
554,2.4531796523772032e-05,0.08285714285714285,1,960842064744370177,0.008498760302166711,1
555,0.0016677840087469065,0.41142857142857137,0,147813430,0.5836239844252521,1
556,4.8675286250242035e-06,0.16428571428571428,0,2770355782,0.0016250350604462105,1
557,3.415100508945257e-05,0.32999999999999996,0,976254425168785409,0.011856889653456687,1
558,5.133068266395794e-05,0.16428571428571428,0,742841683054854144,0.01759493514414118,1
559,4.7264741343603395e-05,0.32999999999999996,1,21857925,0.01639856774686189,-1
560,9.17656397326867e-06,0.32857142857142857,0,491873661,0.0011470704966585837,1
561,3.5682208855950676e-06,0.08285714285714285,1,900383939977592833,0.0008585756180277515,1
562,5.3019978138807e-06,0.24714285714285716,1,52306804,0.0017821083211349527,1
563,2.230849844361947e-06,0.9014285714285714,2,943515673,6.19839201314395e-05,1
564,6.379208586092699e-06,0.24714285714285716,0,356606989,0.0016026471279559102,1
565,9.770359374347234e-05,0.41142857142857137,1,4075355832,0.033958156285408686,-1
566,6.682915910380016e-05,0.1657142857142857,1,941964073901674496,0.02144306315127683,-1
567,4.2405616111317866e-05,0.24714285714285716,1,824464969337081862,0.007260478102010945,-1
568,2.1749356465475435e-05,0.2457142857142857,0,892872179238481927,0.007483333112315463,1
569,2.3751900619546317e-05,0.08285714285714285,1,35631131,0.007942999754810982,1
570,2.290330523228203e-07,0.0,1,2904634371,8.01615683129871e-05,1
571,6.726969404257028e-05,0.24714285714285716,1,1582214832,0.022582749676594,-1
572,1.1135921918720744e-05,0.4957142857142858,0,2928332407,0.0015546222653490486,1
573,4.719703114882541e-06,1.1442857142857141,2,2954596558,0.0014559224632540852,1
574,3.508739358312263e-05,0.40714285714285714,1,113435043,0.012077228385878425,-1
575,0.00013562235005167518,0.24714285714285716,1,2407661371,0.04736525852525383,-1
576,5.689716744440568e-07,0.08285714285714285,0,761917023731392512,0.000137143644170242,1
577,0.00010412949458595801,1.3142857142857143,2,55399304,0.036014611630562195,-1
578,1.9632342180800355e-05,0.08142857142857143,1,315208702,0.006344087259780149,1
579,7.0846331436514915e-06,0.16428571428571428,1,259265945,0.002200278337010187,1
580,5.645091333198099e-05,0.16428571428571428,0,2155042446,0.01913782111027094,1
581,1.3662488798402648e-05,0.24714285714285716,1,619888795,0.004689350152241968,1
582,4.414827532070492e-06,0.24714285714285716,1,1565027922,0.0007160634899577748,1
583,4.860101436120079e-06,0.0,1,883817172,0.0007877716656158814,1
584,6.160986656925757e-05,0.16428571428571428,0,205739766,0.019829615026040224,1
585,1.256444651729891e-06,0.16428571428571428,1,98454643,0.0002460578183718499,1
586,3.547039286006608e-05,0.8242857142857143,2,996614299501154304,0.011344297552215412,-1
587,1.8980731135025025e-05,0.32857142857142857,1,886916353,0.004818684476078677,1
588,1.7325328608558114e-05,0.16428571428571428,1,2472649973,0.00582745515454536,1
589,1.9794427938936024e-05,0.08285714285714285,1,895437923050414081,0.005864473020772459,1
590,0.0006519316095544046,0.32857142857142857,1,1598792768,0.22396736751051075,-1
591,7.5773410823716e-05,0.16285714285714287,0,987359509050900480,0.02586482374534326,1
592,7.10791233508627e-05,0.08142857142857143,0,2366096968,0.024677469221515785,1
593,1.8983579440480885e-05,0.16428571428571428,1,885003445765378048,0.0065588467061148325,1
594,0.000154986746496865,0.08285714285714285,1,16751713,0.05262239980731491,1
595,2.1518561202101728e-06,0.32857142857142857,0,920657779270082561,0.00046708490960176076,1
596,5.214455205989385e-06,0.24714285714285716,1,1333177674,0.0016359075156045129,1
597,1.3655414692764707e-05,0.0,1,895722819396358145,0.002205307326539856,1
598,4.90812672584898e-05,0.9114285714285714,3,3235730638,0.015309964027871478,-1
599,5.51737986739173e-07,0.24857142857142855,0,1555868054,0.00018962101237254874,1
600,1.1806119434753837e-05,0.32999999999999996,1,21451765,0.0038729740345318973,1
601,3.6361288738693355e-05,0.16428571428571428,0,1336119624,0.010303116098613648,1
602,1.3609907040005657e-05,0.16428571428571428,1,622034795,0.004589495395924622,1
603,0.00014476646776856529,0.16428571428571428,2,733091369821065216,0.05017954595345319,-1
604,5.531869365151967e-06,0.16428571428571428,1,715594293864439808,0.001566739185556572,1
605,1.4339362909652958e-05,0.0,1,745818069826625536,0.004839735700973574,1
606,3.3646685451522774e-05,0.08285714285714285,1,1381339862,0.011661193851059494,1
607,2.9072534505905898e-05,0.4085714285714286,0,37470526,0.008755709171258496,1
608,4.6563162387668174e-05,0.24714285714285716,1,330389646,0.015157599365642642,-1
609,6.291219119742062e-05,0.6614285714285715,0,998172314108874753,0.02103891869438497,1
610,0.0003143288366881082,0.08142857142857143,1,733007379076415489,0.10522227295581006,1
611,8.994502892790504e-05,0.08142857142857143,1,1023091513,0.031273998447430944,1
612,0.001129033472345042,0.1657142857142857,1,882251123746275328,0.34737316364170784,-1
613,3.466293400117778e-05,0.1657142857142857,1,17158660,0.01203951512337898,-1
614,2.6623047374994907e-06,0.0,1,1002306077080334338,0.000790417348025443,1
615,1.0694938690362698e-05,0.16428571428571428,0,3378437097,0.001826050627516515,1
616,3.239724053918282e-05,0.4957142857142858,0,938491447174672385,0.0110953620582242,1
617,1.660620116436987e-05,0.08285714285714285,0,4429921033,0.004411075573564182,1
618,0.00011648797434312663,0.24714285714285716,0,1035962156,0.039118087535862864,1
619,2.571185495507496e-06,0.2442857142857143,0,869665165112991744,4.614948325269865e-05,1
620,2.3377506660379685e-06,0.24857142857142855,1,200203484,0.0007641057830689473,1
621,2.1762253468625966e-06,0.16428571428571428,1,3300724370,0.0005635693771289961,1
622,4.9330866686316495e-05,0.16428571428571428,1,555674059,0.016831082401003564,-1
623,2.578610459955768e-05,0.08142857142857143,0,2356556323,0.008818594864789475,1
624,3.5736600913097332e-06,0.0,1,34622214,0.0007132484330363946,1
625,1.7694647943307712e-05,0.08285714285714285,2,70241410,0.006051641998205413,1
626,4.01833497097045e-06,0.24714285714285716,0,187392116,0.0007241714785082246,1
627,6.048931311501533e-07,0.24714285714285716,1,1629196094,0.00016716028194999606,1
628,1.9647520272924254e-05,0.08142857142857143,1,819640714887856128,0.005784083071001066,1
629,0.00020532291206699197,0.49428571428571433,1,1480882058,0.07183914049966468,-1
630,0.0007429068845252325,0.16428571428571428,1,4734352453,0.2594354631758392,-1
631,5.8203975861841616e-05,0.32857142857142857,2,2509952302,0.02000175223254152,-1
632,5.516659539374604e-06,0.08285714285714285,0,851551189305098241,0.0019230439222745165,1
633,8.954804752309253e-05,0.16428571428571428,0,3295771302,0.031241904705446594,1
634,1.1247976101316325e-05,0.4957142857142858,0,3222851724,0.0037669381253823686,1
635,5.705314161478015e-05,0.0,1,793584478392156160,0.019187499591190767,1
636,0.00012789822893402757,0.16428571428571428,0,3281018204,0.04322711028144428,1
637,8.77018345812195e-05,0.41142857142857137,0,539964132,0.02897548186432692,1
638,1.549726460365358e-05,0.16428571428571428,1,231167681,0.003590199633179747,1
639,0.0002139222663347919,0.08285714285714285,0,264759052,0.0582822896944138,1
640,2.63310621328531e-07,0.16428571428571428,1,882260179,7.339586480744382e-05,1
641,2.789244834109394e-05,0.24714285714285716,1,759819878505156608,0.008749234329364431,1
642,3.754757193518224e-06,0.24857142857142855,0,3782823865,0.0009507682571814283,1
643,0.00010212852881884757,0.5757142857142856,4,616995155,0.03418387684267319,-1
644,6.885847949932517e-06,0.16428571428571428,1,2235264802,0.0020404247551823788,1
645,3.6561830185487356e-05,0.16428571428571428,0,2788265461,0.01279615521861985,1
646,3.903286848333281e-05,0.32999999999999996,1,3309046074,0.013375652868794318,-1
647,5.9205728051880095e-05,0.08142857142857143,0,3180084169,0.020347381797168607,1
648,3.901501933639365e-06,0.08142857142857143,0,802978381184823297,0.0013300832536847574,1
649,0.0002295866053457209,0.2457142857142857,0,1855983415,0.07916315361878835,1
650,1.553039897964984e-05,0.24714285714285716,0,71727761,0.005358855359497139,1
651,5.042219261167447e-05,0.24857142857142855,2,969928342345605123,0.014432391066003213,-1
652,4.8393664990678485e-05,0.4128571428571428,0,1007085360738979841,0.016791758343558418,1
653,7.851119333460507e-06,0.16428571428571428,0,50341975,0.00011750852949751746,1
654,7.260778182392124e-06,0.8242857142857143,0,953013161405403136,0.0018342248109954296,1
655,4.5723954847067715e-05,0.08142857142857143,1,53166262,0.015966503241006163,1
656,0.00027234873817508275,0.16428571428571428,0,38651436,0.09392710140965049,1
657,4.3966340545449674e-05,0.41142857142857137,0,720583521983705090,0.015241247782256167,1
658,3.614586607320559e-05,0.1657142857142857,1,106714187,0.012031794191729108,-1
659,0.00020355291235932597,0.32999999999999996,1,1673020039,0.06961850768577575,-1
660,8.926263212382666e-06,0.4928571428571429,0,998582139670224897,0.0028941116415682564,1
661,8.72943629989216e-06,0.4128571428571428,1,999279276087300096,0.002511983119918854,1
662,1.4953985141754969e-05,0.16428571428571428,1,801980083,0.005114942645077551,1
663,1.221459886342239e-05,0.0,1,2485139944,0.0039686050802263985,1
664,5.740850360270253e-06,0.41142857142857137,0,955728293143109632,0.0003827233573513503,1
665,9.524278776657121e-05,0.32571428571428573,0,176611396,0.022427049888629307,1
666,0.0001259177236879258,0.5800000000000001,1,3275078768,0.04390867859167663,-1
667,2.2358429965263136e-05,0.1657142857142857,0,387906718,0.007781944775935349,1
668,4.141211439613953e-05,0.24714285714285716,1,549809291,0.014288952330651647,-1
669,8.542012331258076e-07,0.16428571428571428,0,135661813,0.00014968373533990746,1
670,1.7466767664594956e-06,0.32571428571428573,0,68615619,0.0005091334010708399,1
671,7.291621410509475e-07,0.0,1,3024655094,4.2534458227971934e-05,1
672,8.403146453699052e-05,0.24714285714285716,0,105849428,0.02422170013093458,1
673,4.5504727006310586e-06,0.24714285714285716,0,973938890477359105,0.0014610974301808857,1
674,0.00017636322353147658,0.16428571428571428,0,970191188249767936,0.061697240988646235,1
675,4.165029499777175e-05,0.08285714285714285,1,1389783672,0.014248567102320978,1
676,7.669992796981021e-05,0.8257142857142856,1,866522562322354178,0.023115123750550068,-1
677,9.811935621480925e-06,0.16428571428571428,1,933426002646175744,0.003335275982210519,1
678,2.1680556075172666e-05,0.08285714285714285,1,494612605,0.00731954454825565,1
679,5.7315746953291594e-05,0.2442857142857143,0,229829046,0.01989204237013102,1
680,2.810886899558463e-05,0.16428571428571428,1,596216876,0.00968627408566182,1
681,1.2067965198899468e-05,0.08285714285714285,0,92845897,0.003995383608036238,1
682,2.596233033757754e-06,0.16428571428571428,1,2458825104,0.00030592279247778866,1
683,1.3319315749498622e-05,0.16428571428571428,0,130396164,0.0045276913770910185,1
684,3.4417928691352022e-06,0.08285714285714285,0,521661346,0.0009749293995064252,1
685,0.0013315141641470174,0.32571428571428573,0,2941270787,0.45564316430382956,1
686,6.356593028554801e-05,0.24714285714285716,2,865666765,0.020088401750955897,-1
687,9.484392772899379e-06,0.08142857142857143,1,1383491348,0.0007705374198850257,1
688,1.3889848095837967e-06,0.2457142857142857,2,455564454,0.0004500147252831094,1
